scenario_id,authority_code,authority_name,tier,election_active_2026,metric,P10,P50,P90,notes,point_estimate
S4,E09000009,Ealing,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,copied_from_s0,0.0
S4,E09000009,Ealing,2,True,swing_concentration,1.0,1.0,2.71181471875,copied_from_s0,1.0
S4,E09000009,Ealing,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S4,E09000009,Ealing,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,copied_from_s0,0.0
S5,E09000009,Ealing,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,copied_from_s0,0.0
S5,E09000009,Ealing,2,True,swing_concentration,1.0,1.0,2.71181471875,copied_from_s0,1.0
S5,E09000009,Ealing,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,copied_from_s0,0.0
S5,E09000009,Ealing,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S0,E09000010,Enfield,2,True,delta_fi,-0.766157,-0.00504000000000001,0.712866,,0.0
S0,E09000010,Enfield,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,,1.0
S0,E09000010,Enfield,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S0,E09000010,Enfield,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S1,E09000010,Enfield,2,True,delta_fi,-0.8727132378203726,-0.11159623782037262,0.6063097621796274,,-0.1065562378203726
S1,E09000010,Enfield,2,True,swing_concentration,2.0454107187499804,3.9192417187499804,5.71181471874998,,3.99999999999998
S1,E09000010,Enfield,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S1,E09000010,Enfield,2,True,volatility_score,-14.687570837660187,1.0766391623398113,17.80375056233994,,1.9467218810898095
S2,E09000010,Enfield,2,True,delta_fi,-0.6797930759185944,0.1270769240814056,0.7955449240814056,,0.08267892408140565
S2,E09000010,Enfield,2,True,swing_concentration,2.0454107187500172,4.147871718750016,5.711814718750016,,4.000000000000017
S2,E09000010,Enfield,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S2,E09000010,Enfield,2,True,volatility_score,-13.310479256709295,0.6712567432907055,17.304743743290707,,1.5413394620407037
S3,E09000010,Enfield,2,True,delta_fi,-0.971216184357458,-0.21378418435745802,0.504121815642542,,-0.208744184357458
S3,E09000010,Enfield,2,True,swing_concentration,2.045410718749991,3.919241718749991,5.72088571874999,,3.9999999999999907
S3,E09000010,Enfield,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S3,E09000010,Enfield,2,True,volatility_score,-10.956190810928732,5.0075311890712655,19.65903218907127,,3.8956279078212663
S4,E09000010,Enfield,2,True,delta_fi,-0.766157,-0.00504000000000001,0.712866,copied_from_s0,0.0
S4,E09000010,Enfield,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S4,E09000010,Enfield,2,True,turnout_delta,-4.9600000862985425,2.570578125000001,10.101156336298544,,3.0
S4,E09000010,Enfield,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,copied_from_s0,0.0
S5,E09000010,Enfield,2,True,delta_fi,-0.766157,-0.00504000000000001,0.712866,copied_from_s0,0.0
S5,E09000010,Enfield,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S5,E09000010,Enfield,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,copied_from_s0,0.0
S5,E09000010,Enfield,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S0,E09000011,Greenwich,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,,0.0
S0,E09000011,Greenwich,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,,1.0
S0,E09000011,Greenwich,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S0,E09000011,Greenwich,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S1,E09000011,Greenwich,2,True,delta_fi,-0.8597044529363644,-0.05283445293636443,0.6156335470636356,,-0.0972324529363644
S1,E09000011,Greenwich,2,True,swing_concentration,3.5454107187499684,5.647871718749968,7.220885718749968,,5.499999999999968
S1,E09000011,Greenwich,2,True,turnout_delta,-7.988600086298543,-0.458021875,7.072556336298543,,0.0
S1,E09000011,Greenwich,2,True,volatility_score,-12.900434945218183,3.0632870547818145,18.651032054781822,,1.9513837735318151
S2,E09000011,Greenwich,2,True,delta_fi,-0.6870299995607325,0.11984000043926749,0.8343010004392675,,0.07544200043926752
S2,E09000011,Greenwich,2,True,swing_concentration,3.545410718750027,5.647871718750027,7.211814718750027,,5.500000000000027
S2,E09000011,Greenwich,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S2,E09000011,Greenwich,2,True,volatility_score,-13.314097718530364,0.6676382814696356,17.301125281469638,,1.5377210002196338
S3,E09000011,Greenwich,2,True,delta_fi,-0.952975270008898,-0.14610527000889803,0.522362729991102,,-0.190503270008898
S3,E09000011,Greenwich,2,True,swing_concentration,3.545410718749994,5.647871718749993,7.220885718749994,,5.499999999999994
S3,E09000011,Greenwich,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S3,E09000011,Greenwich,2,True,volatility_score,-10.947070353754443,3.034665646245557,20.60439664624556,,3.904748364995555
S4,E09000011,Greenwich,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,copied_from_s0,0.0
S4,E09000011,Greenwich,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S4,E09000011,Greenwich,2,True,turnout_delta,-4.9600000862985425,2.570578125000001,10.101156336298544,,3.0
S4,E09000011,Greenwich,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,copied_from_s0,0.0
S5,E09000011,Greenwich,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,copied_from_s0,0.0
S5,E09000011,Greenwich,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S5,E09000011,Greenwich,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,copied_from_s0,0.0
S5,E09000011,Greenwich,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S0,E09000012,Hackney,2,True,delta_fi,-0.762472,0.04439799999999997,0.758859,,0.0
S0,E09000012,Hackney,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,,1.0
S0,E09000012,Hackney,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S0,E09000012,Hackney,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S1,E09000012,Hackney,2,True,delta_fi,-0.7131741223870864,0.04425787761291359,0.7621638776129136,,0.0492978776129136
S1,E09000012,Hackney,2,True,swing_concentration,2.5454107187499657,4.419241718749966,6.211814718749965,,4.499999999999965
S1,E09000012,Hackney,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S1,E09000012,Hackney,2,True,volatility_score,-14.609643779943532,1.1545662200564673,17.78805322005647,,2.0246489388064655
S2,E09000012,Hackney,2,True,delta_fi,-0.802917576113716,0.0039524238862840635,0.6724204238862841,,-0.04044557611371591
S2,E09000012,Hackney,2,True,swing_concentration,2.24760571875004,4.41924171875004,6.211814718750039,,4.50000000000004
S2,E09000012,Hackney,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S2,E09000012,Hackney,2,True,volatility_score,-13.550288906806852,0.6096944931931374,17.243181493193138,,1.4797772119431356
S3,E09000012,Hackney,2,True,delta_fi,-0.6699053156674954,0.08752668433250457,0.8054326843325046,,0.09256668433250459
S3,E09000012,Hackney,2,True,swing_concentration,2.2476057187499903,4.419241718749991,6.21181471874999,,4.49999999999999
S3,E09000012,Hackney,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S3,E09000012,Hackney,2,True,volatility_score,-10.805535376583745,5.1581866234162534,19.809687623416256,,4.046283342166254
S4,E09000012,Hackney,2,True,delta_fi,-0.762472,0.04439799999999997,0.758859,copied_from_s0,0.0
S4,E09000012,Hackney,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S4,E09000012,Hackney,2,True,turnout_delta,-5.017200086298544,2.513378124999999,10.043956336298542,,3.0
S4,E09000012,Hackney,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,copied_from_s0,0.0
S5,E09000012,Hackney,2,True,delta_fi,-0.762472,0.04439799999999997,0.758859,copied_from_s0,0.0
S5,E09000012,Hackney,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S5,E09000012,Hackney,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,copied_from_s0,0.0
S5,E09000012,Hackney,2,True,volatility_score,-16.634292718749997,-0.8700827187499982,15.763404281250002,,0.0
S0,E09000013,Hammersmith and Fulham,2,True,delta_fi,-0.766157,0.04439799999999997,0.712866,,0.0
S0,E09000013,Hammersmith and Fulham,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,,1.0
S0,E09000013,Hammersmith and Fulham,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S0,E09000013,Hammersmith and Fulham,2,True,volatility_score,-14.851818718749998,0.12091028125000047,15.763404281250002,,0.0
S1,E09000013,Hammersmith and Fulham,2,True,delta_fi,-0.8489476449248701,-0.03839264492487012,0.6300753550751299,,-0.0827906449248701
S1,E09000013,Hammersmith and Fulham,2,True,swing_concentration,2.045410718749997,3.919241718749997,5.711814718749997,,3.9999999999999964
S1,E09000013,Hammersmith and Fulham,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S1,E09000013,Hammersmith and Fulham,2,True,volatility_score,-12.893214041212431,3.070507958787566,17.72200895878757,,1.9586046775375667
S2,E09000013,Hammersmith and Fulham,2,True,delta_fi,-0.6978318880428602,0.0596001119571398,0.7775061119571398,,0.06464011195713981
S2,E09000013,Hammersmith and Fulham,2,True,swing_concentration,2.0454107187500004,4.14787171875,5.72088571875,,4.0
S2,E09000013,Hammersmith and Fulham,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S2,E09000013,Hammersmith and Fulham,2,True,volatility_score,-13.319498662771428,0.6622373372285717,17.295724337228574,,1.53232005597857
S3,E09000013,Hammersmith and Fulham,2,True,delta_fi,-0.9278887023204667,-0.16677170232046676,0.5511342976795333,,-0.16173170232046674
S3,E09000013,Hammersmith and Fulham,2,True,swing_concentration,2.0454107187500004,3.9192417187500004,5.71181471875,,4.0
S3,E09000013,Hammersmith and Fulham,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S3,E09000013,Hammersmith and Fulham,2,True,volatility_score,-10.932684569910231,5.031037430089766,19.68253843008977,,3.919134148839767
S4,E09000013,Hammersmith and Fulham,2,True,delta_fi,-0.766157,0.04439799999999997,0.712866,copied_from_s0,0.0
S4,E09000013,Hammersmith and Fulham,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,copied_from_s0,1.0
S4,E09000013,Hammersmith and Fulham,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S4,E09000013,Hammersmith and Fulham,2,True,volatility_score,-14.851818718749998,0.12091028125000047,15.763404281250002,copied_from_s0,0.0
S5,E09000013,Hammersmith and Fulham,2,True,delta_fi,-0.766157,0.04439799999999997,0.712866,copied_from_s0,0.0
S5,E09000013,Hammersmith and Fulham,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,copied_from_s0,1.0
S5,E09000013,Hammersmith and Fulham,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,copied_from_s0,0.0
S5,E09000013,Hammersmith and Fulham,2,True,volatility_score,-16.634292718749997,1.1119032812499992,15.763404281250002,,0.0
S0,E09000014,Haringey,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,,0.0
S0,E09000014,Haringey,2,True,swing_concentration,1.0,1.0,2.71181471875,,1.0
S0,E09000014,Haringey,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S0,E09000014,Haringey,2,True,volatility_score,-15.030066118749987,-0.8700827187499982,16.699648281250006,,0.0
S1,E09000014,Haringey,2,True,delta_fi,-0.7052941310710183,0.05213786892898168,0.7700438689289817,,0.05717786892898169
S1,E09000014,Haringey,2,True,swing_concentration,2.545410718750002,4.647871718750002,6.211814718750002,,4.500000000000002
S1,E09000014,Haringey,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S1,E09000014,Haringey,2,True,volatility_score,-12.823229784285513,1.158506215714488,17.791993215714488,,2.0285889344644863
S2,E09000014,Haringey,2,True,delta_fi,-0.8067027620387739,0.00016723796122612017,0.6686352379612261,,-0.04423076203877385
S2,E09000014,Haringey,2,True,swing_concentration,2.5454107187500075,4.4192417187500075,6.2118147187500075,,4.500000000000007
S2,E09000014,Haringey,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S2,E09000014,Haringey,2,True,volatility_score,-13.373934099769388,2.58978790023061,17.241288900230614,,1.4778846189806107
S3,E09000014,Haringey,2,True,delta_fi,-0.6507926485122622,0.15607735148773785,0.8245453514877379,,0.11167935148773789
S3,E09000014,Haringey,2,True,swing_concentration,2.5454107187499995,4.533556718749999,6.211814718749999,,4.499999999999999
S3,E09000014,Haringey,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S3,E09000014,Haringey,2,True,volatility_score,-12.578453043006128,5.167742956993869,19.819243956993873,,4.0558396757438695
S4,E09000014,Haringey,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,copied_from_s0,0.0
S4,E09000014,Haringey,2,True,swing_concentration,1.0,1.0,2.71181471875,copied_from_s0,1.0
S4,E09000014,Haringey,2,True,turnout_delta,-5.017200086298544,2.513378124999999,10.043956336298542,,3.0
S4,E09000014,Haringey,2,True,volatility_score,-15.030066118749987,-0.8700827187499982,16.699648281250006,copied_from_s0,0.0
S5,E09000014,Haringey,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,copied_from_s0,0.0
S5,E09000014,Haringey,2,True,swing_concentration,1.0,1.0,2.71181471875,copied_from_s0,1.0
S5,E09000014,Haringey,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,copied_from_s0,0.0
S5,E09000014,Haringey,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S0,E09000015,Harrow,2,True,delta_fi,-0.762472,0.01967899999999998,0.712866,,0.0
S0,E09000015,Harrow,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,,1.0
S0,E09000015,Harrow,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S0,E09000015,Harrow,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S1,E09000015,Harrow,2,True,delta_fi,-0.8804515028059232,-0.12301950280592319,0.5948864971940768,,-0.11797950280592318
S1,E09000015,Harrow,2,True,swing_concentration,3.0454107187500004,4.91924171875,6.71181471875,,5.0
S1,E09000015,Harrow,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S1,E09000015,Harrow,2,True,volatility_score,-12.91080847015296,3.0529135298470376,18.640658529847045,,1.9410102485970382
S2,E09000015,Harrow,2,True,delta_fi,-0.670517420397222,0.08691457960277807,0.8048205796027781,,0.09195457960277809
S2,E09000015,Harrow,2,True,swing_concentration,3.0454107187500377,5.147871718750038,6.711814718750038,,5.000000000000037
S2,E09000015,Harrow,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S2,E09000015,Harrow,2,True,volatility_score,-13.305841428948606,0.6758945710513937,17.309381571051393,,1.545977289801392
S3,E09000015,Harrow,2,True,delta_fi,-0.9930503799635659,-0.18618037996356593,0.5282806200364341,,-0.2305783799635659
S3,E09000015,Harrow,2,True,swing_concentration,3.045410718749994,5.147871718749993,6.720885718749994,,4.999999999999994
S3,E09000015,Harrow,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S3,E09000015,Harrow,2,True,volatility_score,-10.967107908731784,3.0146280912682166,19.648115091268217,,3.884710810018215
S4,E09000015,Harrow,2,True,delta_fi,-0.762472,0.01967899999999998,0.712866,copied_from_s0,0.0
S4,E09000015,Harrow,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S4,E09000015,Harrow,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S4,E09000015,Harrow,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,copied_from_s0,0.0
S5,E09000015,Harrow,2,True,delta_fi,-0.762472,0.01967899999999998,0.712866,copied_from_s0,0.0
S5,E09000015,Harrow,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S5,E09000015,Harrow,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,copied_from_s0,0.0
S5,E09000015,Harrow,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S0,E09000016,Havering,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,,0.0
S0,E09000016,Havering,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,,1.0
S0,E09000016,Havering,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S0,E09000016,Havering,2,True,volatility_score,-14.851818718749998,1.1119032812499992,16.699648281250006,,0.0
S1,E09000016,Havering,2,True,delta_fi,-1.0055699696692428,-0.2481379696692428,0.4697680303307572,,-0.2430979696692428
S1,E09000016,Havering,2,True,swing_concentration,5.545410718750058,7.419241718750058,9.211814718750057,,7.500000000000058
S1,E09000016,Havering,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S1,E09000016,Havering,2,True,volatility_score,-12.973367703584621,2.9903542964153766,17.64185529641538,,1.8784510151653773
S2,E09000016,Havering,2,True,delta_fi,-0.5732025744896483,0.18791442551035167,0.9518134255103516,,0.1929544255103517
S2,E09000016,Havering,2,True,swing_concentration,5.247605718749962,7.419241718749962,9.211814718749961,,7.499999999999962
S2,E09000016,Havering,2,True,turnout_delta,-7.988600086298543,-0.458021875,7.072556336298543,,0.0
S2,E09000016,Havering,2,True,volatility_score,-13.25534150599482,0.7263944940051781,17.35988149400518,,1.5964772127551763
S3,E09000016,Havering,2,True,delta_fi,-1.2328277495035438,-0.42595774950354376,0.24251025049645625,,-0.47035574950354375
S3,E09000016,Havering,2,True,swing_concentration,5.545410718750017,7.647871718750016,9.211814718750016,,7.500000000000017
S3,E09000016,Havering,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S3,E09000016,Havering,2,True,volatility_score,-11.086996593501771,4.876725406498226,19.528226406498227,,3.7648221252482266
S4,E09000016,Havering,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,copied_from_s0,0.0
S4,E09000016,Havering,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,copied_from_s0,1.0
S4,E09000016,Havering,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S4,E09000016,Havering,2,True,volatility_score,-14.851818718749998,1.1119032812499992,16.699648281250006,copied_from_s0,0.0
S5,E09000016,Havering,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,copied_from_s0,0.0
S5,E09000016,Havering,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,copied_from_s0,1.0
S5,E09000016,Havering,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,copied_from_s0,0.0
S5,E09000016,Havering,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,16.699648281250006,,0.0
S0,E09000017,Hillingdon,2,True,delta_fi,-0.766157,-0.00504000000000001,0.712866,,0.0
S0,E09000017,Hillingdon,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,,1.0
S0,E09000017,Hillingdon,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S0,E09000017,Hillingdon,2,True,volatility_score,-16.634292718749997,1.1119032812499992,15.763404281250002,,0.0
S1,E09000017,Hillingdon,2,True,delta_fi,-0.8494774151054887,-0.042607415105488676,0.6304598848945177,,-0.08700541510548865
S1,E09000017,Hillingdon,2,True,swing_concentration,3.5454107187500083,5.647871718750007,7.2118147187500075,,5.500000000000008
S1,E09000017,Hillingdon,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S1,E09000017,Hillingdon,2,True,volatility_score,-12.895321426302745,3.068400573697252,17.719901573697253,,1.9564972924472526
S2,E09000017,Hillingdon,2,True,delta_fi,-0.6981773094708486,0.06293969052915141,0.7808456905291514,,0.06797969052915143
S2,E09000017,Hillingdon,2,True,swing_concentration,3.545410718749963,5.647871718749963,7.211814718749963,,5.499999999999963
S2,E09000017,Hillingdon,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S2,E09000017,Hillingdon,2,True,volatility_score,-13.317828873485427,0.6639071265145735,17.297394126514575,,1.5339898452645717
S3,E09000017,Hillingdon,2,True,delta_fi,-0.9323682040855794,-0.1749362040855794,0.5429697959144206,,-0.16989620408557937
S3,E09000017,Hillingdon,2,True,swing_concentration,3.5454107187500146,5.419241718750015,7.211814718750015,,5.500000000000014
S3,E09000017,Hillingdon,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S3,E09000017,Hillingdon,2,True,volatility_score,-10.936766820792784,5.026955179207214,19.678456179207217,,3.915051897957214
S4,E09000017,Hillingdon,2,True,delta_fi,-0.766157,-0.00504000000000001,0.712866,copied_from_s0,0.0
S4,E09000017,Hillingdon,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,copied_from_s0,1.0
S4,E09000017,Hillingdon,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S4,E09000017,Hillingdon,2,True,volatility_score,-16.634292718749997,1.1119032812499992,15.763404281250002,copied_from_s0,0.0
S5,E09000017,Hillingdon,2,True,delta_fi,-0.766157,-0.00504000000000001,0.712866,copied_from_s0,0.0
S5,E09000017,Hillingdon,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,copied_from_s0,1.0
S5,E09000017,Hillingdon,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,copied_from_s0,0.0
S5,E09000017,Hillingdon,2,True,volatility_score,-14.851818718749998,1.1119032812499992,16.699648281250006,,0.0
S0,E09000018,Hounslow,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,,0.0
S0,E09000018,Hounslow,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,,1.0
S0,E09000018,Hounslow,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S0,E09000018,Hounslow,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S1,E09000018,Hounslow,2,True,delta_fi,-0.8419044617074132,-0.035034461707413166,0.6334335382925869,,-0.07943246170741314
S1,E09000018,Hounslow,2,True,swing_concentration,1.545410718750016,3.419241718750016,5.220885718750015,,3.5000000000000155
S1,E09000018,Hounslow,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S1,E09000018,Hounslow,2,True,volatility_score,-12.891534949603699,1.0902010503963004,17.7236880503963,,1.9602837691462986
S2,E09000018,Hounslow,2,True,delta_fi,-0.7010601028673156,0.05637189713268446,0.7742778971326845,,0.06141189713268447
S2,E09000018,Hounslow,2,True,swing_concentration,1.247605718749977,3.4192417187499773,5.211814718749977,,3.499999999999977
S2,E09000018,Hounslow,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S2,E09000018,Hounslow,2,True,volatility_score,-13.32111277018366,0.6606232298163395,17.29411022981634,,1.5307059485663377
S3,E09000018,Hounslow,2,True,delta_fi,-0.9184111325162967,-0.11154113251629669,0.5569268674837033,,-0.15593913251629665
S3,E09000018,Hounslow,2,True,swing_concentration,1.545410718750016,3.419241718750016,5.2118147187500155,,3.5000000000000155
S3,E09000018,Hounslow,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S3,E09000018,Hounslow,2,True,volatility_score,-10.929788285008136,3.051947714991864,19.685434714991864,,3.9220304337418623
S4,E09000018,Hounslow,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,copied_from_s0,0.0
S4,E09000018,Hounslow,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S4,E09000018,Hounslow,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S4,E09000018,Hounslow,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,copied_from_s0,0.0
S5,E09000018,Hounslow,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,copied_from_s0,0.0
S5,E09000018,Hounslow,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S5,E09000018,Hounslow,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,copied_from_s0,0.0
S5,E09000018,Hounslow,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S0,E09000019,Islington,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,,0.0
S0,E09000019,Islington,2,True,swing_concentration,1.0,1.0,2.71181471875,,1.0
S0,E09000019,Islington,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S0,E09000019,Islington,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S1,E09000019,Islington,2,True,delta_fi,-0.7226951986288681,0.0841748013711319,0.7526428013711319,,0.03977680137113193
S1,E09000019,Islington,2,True,swing_concentration,2.7476057187500116,4.919241718750012,6.711814718750011,,5.0000000000000115
S1,E09000019,Islington,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S1,E09000019,Islington,2,True,volatility_score,-12.831930318064437,3.1317916819355602,17.783292681935563,,2.019888400685561
S2,E09000019,Islington,2,True,delta_fi,-0.7955418119183653,-0.03810981191836523,0.6797961880816348,,-0.03306981191836522
S2,E09000019,Islington,2,True,swing_concentration,3.0454107187499755,4.9192417187499755,6.7118147187499755,,4.999999999999975
S2,E09000019,Islington,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S2,E09000019,Islington,2,True,volatility_score,-13.368353624709176,2.5953683752908203,17.246869375290824,,1.4834650940408212
S3,E09000019,Islington,2,True,delta_fi,-0.6884457132474398,0.11842428675256025,0.8328852867525602,,0.07402628675256029
S3,E09000019,Islington,2,True,swing_concentration,3.0454107187500092,4.919241718750009,6.711814718750009,,5.000000000000009
S3,E09000019,Islington,2,True,turnout_delta,-7.346300086298545,0.18427812499999874,7.714856336298542,,0.0
S3,E09000019,Islington,2,True,volatility_score,-10.814805575373718,3.1669304246262815,19.800417424626282,,4.03701314337628
S4,E09000019,Islington,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,copied_from_s0,0.0
